id_biaya,tanggal,kategori_biaya,sub_kategori,nominal,keterangan,metode_pembayaran
BYA0172,2025-06-18,Utilitas,Keamanan,65719,Biaya keamanan bulan 06/2025,Tunai
BYA0173,2025-06-13,Utilitas,Kebersihan,72041,Biaya kebersihan bulan 06/2025,Tunai
BYA0174,2025-06-21,Utilitas,Telepon,29056,Biaya telepon bulan 06/2025,Tunai
BYA0175,2025-06-03,Utilitas,Maintenance,167757,Biaya maintenance bulan 06/2025,Tunai
BYA0176,2025-07-13,Bahan Baku,Cat Spray,426781,Biaya cat spray bulan 07/2025,Transfer Bank
BYA0177,2025-07-05,Bahan Baku,Lem Akrilik,172452,Biaya lem akrilik bulan 07/2025,Tunai
BYA0178,2025-07-12,Bahan Baku,Cat Spray,237857,Biaya cat spray bulan 07/2025,Transfer Bank
BYA0179,2025-07-22,Bahan Baku,Lem Akrilik,173400,Biaya lem akrilik bulan 07/2025,Transfer Bank
BYA0180,2025-07-08,Bahan Baku,Lem Akrilik,161806,Biaya lem akrilik bulan 07/2025,Tunai
BYA0181,2025-07-22,Bahan Baku,Cat Spray,241391,Biaya cat spray bulan 07/2025,E-wallet
BYA0182,2025-07-27,Bahan Baku,Akrilik Sheet,110354,Biaya akrilik sheet bulan 07/2025,Tunai
BYA0183,2025-07-27,Bahan Baku,LED Strip,993744,Biaya led strip bulan 07/2025,Tunai
BYA0184,2025-07-14,Marketing,Instagram Ads,318960,Biaya instagram ads bulan 07/2025,Tunai
BYA0185,2025-07-05,Marketing,Instagram Ads,122496,Biaya instagram ads bulan 07/2025,Tunai
BYA0186,2025-07-17,Marketing,Facebook Ads,565658,Biaya facebook ads bulan 07/2025,E-wallet
BYA0187,2025-07-02,Operasional,Internet,400449,Biaya internet bulan 07/2025,Transfer Bank
BYA0188,2025-07-26,Operasional,Air,168320,Biaya air bulan 07/2025,E-wallet
BYA0189,2025-07-14,Operasional,Alat Kerja,662148,Biaya alat kerja bulan 07/2025,E-wallet
BYA0190,2025-07-18,Transportasi,Ojek Online,123642,Biaya ojek online bulan 07/2025,Tunai
BYA0191,2025-07-14,Transportasi,Bensin,50904,Biaya bensin bulan 07/2025,Transfer Bank
BYA0192,2025-07-28,Transportasi,Parkir,61894,Biaya parkir bulan 07/2025,Tunai
BYA0193,2025-07-04,Transportasi,Ekspedisi,60915,Biaya ekspedisi bulan 07/2025,E-wallet
BYA0194,2025-07-05,Transportasi,Parkir,41957,Biaya parkir bulan 07/2025,Transfer Bank
BYA0195,2025-07-18,Transportasi,Ojek Online,220195,Biaya ojek online bulan 07/2025,Tunai
BYA0196,2025-07-04,Utilitas,Telepon,81161,Biaya telepon bulan 07/2025,Tunai
BYA0197,2025-07-03,Utilitas,Telepon,41824,Biaya telepon bulan 07/2025,E-wallet
BYA0198,2025-07-13,Utilitas,Telepon,35726,Biaya telepon bulan 07/2025,Tunai
BYA0199,2025-07-23,Utilitas,Maintenance,14975,Biaya maintenance bulan 07/2025,E-wallet
BYA0200,2025-07-14,Utilitas,Keamanan,106067,Biaya keamanan bulan 07/2025,Transfer Bank
BYA0201,2025-08-09,Bahan Baku,Cat Spray,1574469,Biaya cat spray bulan 08/2025,E-wallet
BYA0202,2025-08-10,Bahan Baku,Akrilik Sheet,295106,Biaya akrilik sheet bulan 08/2025,E-wallet
BYA0203,2025-08-07,Bahan Baku,Lem Akrilik,1380295,Biaya lem akrilik bulan 08/2025,Transfer Bank
BYA0204,2025-08-10,Marketing,Instagram Ads,249952,Biaya instagram ads bulan 08/2025,Transfer Bank
BYA0205,2025-08-10,Marketing,Instagram Ads,163537,Biaya instagram ads bulan 08/2025,Transfer Bank
BYA0206,2025-08-27,Marketing,Konten Creator,151527,Biaya konten creator bulan 08/2025,Tunai
BYA0207,2025-08-16,Marketing,Desain Grafis,71237,Biaya desain grafis bulan 08/2025,Tunai
BYA0208,2025-08-05,Marketing,Konten Creator,132386,Biaya konten creator bulan 08/2025,Tunai
BYA0209,2025-08-22,Marketing,Instagram Ads,42126,Biaya instagram ads bulan 08/2025,E-wallet
BYA0210,2025-08-05,Marketing,Facebook Ads,489183,Biaya facebook ads bulan 08/2025,Transfer Bank
BYA0211,2025-08-14,Operasional,Sewa Tempat,378065,Biaya sewa tempat bulan 08/2025,E-wallet
BYA0212,2025-08-11,Operasional,Air,262087,Biaya air bulan 08/2025,Tunai
BYA0213,2025-08-07,Operasional,Air,169802,Biaya air bulan 08/2025,E-wallet
BYA0214,2025-08-11,Operasional,Air,135864,Biaya air bulan 08/2025,E-wallet
BYA0215,2025-08-20,Operasional,Sewa Tempat,643007,Biaya sewa tempat bulan 08/2025,E-wallet
BYA0216,2025-08-22,Transportasi,Parkir,120834,Biaya parkir bulan 08/2025,Tunai
BYA0217,2025-08-19,Transportasi,Ojek Online,47844,Biaya ojek online bulan 08/2025,Transfer Bank
BYA0218,2025-08-05,Transportasi,Parkir,79908,Biaya parkir bulan 08/2025,Tunai
BYA0219,2025-08-18,Transportasi,Ekspedisi,36785,Biaya ekspedisi bulan 08/2025,Transfer Bank
BYA0220,2025-08-28,Transportasi,Parkir,51858,Biaya parkir bulan 08/2025,Tunai
BYA0221,2025-08-02,Transportasi,Bensin,26299,Biaya bensin bulan 08/2025,E-wallet
BYA0222,2025-08-26,Transportasi,Bensin,47232,Biaya bensin bulan 08/2025,Transfer Bank
BYA0223,2025-08-10,Transportasi,Bensin,311433,Biaya bensin bulan 08/2025,Tunai
BYA0224,2025-08-07,Utilitas,Keamanan,73626,Biaya keamanan bulan 08/2025,E-wallet
BYA0225,2025-08-19,Utilitas,Kebersihan,53987,Biaya kebersihan bulan 08/2025,Transfer Bank
BYA0226,2025-08-05,Utilitas,Telepon,58276,Biaya telepon bulan 08/2025,Tunai
BYA0227,2025-08-16,Utilitas,Telepon,24400,Biaya telepon bulan 08/2025,Tunai
BYA0228,2025-08-02,Utilitas,Telepon,30720,Biaya telepon bulan 08/2025,Tunai
BYA0229,2025-08-23,Utilitas,Telepon,120087,Biaya telepon bulan 08/2025,Transfer Bank
BYA0230,2025-09-14,Bahan Baku,Baut & Mur,288748,Biaya baut & mur bulan 09/2025,E-wallet
BYA0231,2025-09-28,Bahan Baku,Baut & Mur,177028,Biaya baut & mur bulan 09/2025,E-wallet
BYA0232,2025-09-14,Bahan Baku,Akrilik Sheet,189859,Biaya akrilik sheet bulan 09/2025,Transfer Bank
BYA0233,2025-09-17,Bahan Baku,LED Strip,93500,Biaya led strip bulan 09/2025,Transfer Bank
BYA0234,2025-09-28,Bahan Baku,Lem Akrilik,384548,Biaya lem akrilik bulan 09/2025,Transfer Bank
BYA0235,2025-09-28,Marketing,Desain Grafis,87099,Biaya desain grafis bulan 09/2025,E-wallet
BYA0236,2025-09-14,Marketing,Facebook Ads,86594,Biaya facebook ads bulan 09/2025,Transfer Bank
BYA0237,2025-09-06,Marketing,Desain Grafis,79510,Biaya desain grafis bulan 09/2025,Transfer Bank
BYA0238,2025-09-12,Marketing,Desain Grafis,200270,Biaya desain grafis bulan 09/2025,E-wallet
BYA0239,2025-09-19,Operasional,Sewa Tempat,134196,Biaya sewa tempat bulan 09/2025,E-wallet
BYA0240,2025-09-03,Operasional,Listrik,165696,Biaya listrik bulan 09/2025,Tunai
BYA0241,2025-09-09,Operasional,Alat Kerja,254353,Biaya alat kerja bulan 09/2025,Transfer Bank
BYA0242,2025-09-28,Transportasi,Bensin,33696,Biaya bensin bulan 09/2025,E-wallet
BYA0243,2025-09-18,Transportasi,Ojek Online,58342,Biaya ojek online bulan 09/2025,E-wallet
BYA0244,2025-09-16,Transportasi,Ekspedisi,57325,Biaya ekspedisi bulan 09/2025,Tunai
BYA0245,2025-09-11,Transportasi,Bensin,102566,Biaya bensin bulan 09/2025,Tunai
BYA0246,2025-09-07,Utilitas,Keamanan,22839,Biaya keamanan bulan 09/2025,E-wallet
BYA0247,2025-09-04,Utilitas,Keamanan,13561,Biaya keamanan bulan 09/2025,Transfer Bank
BYA0248,2025-09-05,Utilitas,Maintenance,14840,Biaya maintenance bulan 09/2025,E-wallet
BYA0249,2025-09-08,Utilitas,Keamanan,10429,Biaya keamanan bulan 09/2025,E-wallet
BYA0250,2025-09-11,Utilitas,Telepon,8813,Biaya telepon bulan 09/2025,Transfer Bank
BYA0251,2025-09-05,Utilitas,Maintenance,5544,Biaya maintenance bulan 09/2025,Tunai
BYA0252,2025-09-16,Utilitas,Keamanan,49938,Biaya keamanan bulan 09/2025,Transfer Bank
BYA0253,2025-10-07,Bahan Baku,LED Strip,456108,Biaya led strip bulan 10/2025,Tunai
BYA0254,2025-10-03,Bahan Baku,Akrilik Sheet,307569,Biaya akrilik sheet bulan 10/2025,Tunai
BYA0255,2025-10-08,Bahan Baku,LED Strip,290419,Biaya led strip bulan 10/2025,Tunai
BYA0256,2025-10-12,Bahan Baku,LED Strip,98046,Biaya led strip bulan 10/2025,Transfer Bank
BYA0257,2025-10-27,Bahan Baku,Akrilik Sheet,84912,Biaya akrilik sheet bulan 10/2025,Tunai
BYA0258,2025-10-07,Bahan Baku,LED Strip,144142,Biaya led strip bulan 10/2025,Transfer Bank
BYA0259,2025-10-28,Bahan Baku,Baut & Mur,830264,Biaya baut & mur bulan 10/2025,Tunai
BYA0260,2025-10-01,Marketing,Konten Creator,66418,Biaya konten creator bulan 10/2025,Tunai
BYA0261,2025-10-11,Marketing,Konten Creator,94760,Biaya konten creator bulan 10/2025,E-wallet
BYA0262,2025-10-06,Marketing,Desain Grafis,51813,Biaya desain grafis bulan 10/2025,E-wallet
BYA0263,2025-10-03,Marketing,Instagram Ads,101963,Biaya instagram ads bulan 10/2025,E-wallet
BYA0264,2025-10-26,Marketing,Instagram Ads,92707,Biaya instagram ads bulan 10/2025,Tunai
BYA0265,2025-10-20,Marketing,Instagram Ads,75360,Biaya instagram ads bulan 10/2025,Tunai
BYA0266,2025-10-19,Marketing,Konten Creator,67918,Biaya konten creator bulan 10/2025,E-wallet
BYA0267,2025-10-08,Marketing,Facebook Ads,333645,Biaya facebook ads bulan 10/2025,Transfer Bank
BYA0268,2025-10-04,Operasional,Alat Kerja,269876,Biaya alat kerja bulan 10/2025,Tunai
BYA0269,2025-10-24,Operasional,Alat Kerja,121680,Biaya alat kerja bulan 10/2025,Transfer Bank
BYA0270,2025-10-12,Operasional,Alat Kerja,75843,Biaya alat kerja bulan 10/2025,Transfer Bank
BYA0271,2025-10-27,Operasional,Alat Kerja,89402,Biaya alat kerja bulan 10/2025,E-wallet
BYA0272,2025-10-19,Operasional,Alat Kerja,64968,Biaya alat kerja bulan 10/2025,E-wallet
BYA0273,2025-10-15,Operasional,Air,459389,Biaya air bulan 10/2025,E-wallet
BYA0274,2025-10-01,Transportasi,Bensin,102728,Biaya bensin bulan 10/2025,Transfer Bank
BYA0275,2025-10-26,Transportasi,Parkir,73073,Biaya parkir bulan 10/2025,Tunai
BYA0276,2025-10-08,Transportasi,Parkir,30617,Biaya parkir bulan 10/2025,Tunai
BYA0277,2025-10-14,Transportasi,Parkir,44739,Biaya parkir bulan 10/2025,E-wallet
BYA0278,2025-10-02,Transportasi,Ojek Online,29276,Biaya ojek online bulan 10/2025,Tunai
BYA0279,2025-10-04,Transportasi,Bensin,31378,Biaya bensin bulan 10/2025,Tunai
BYA0280,2025-10-10,Transportasi,Parkir,179624,Biaya parkir bulan 10/2025,Tunai
BYA0281,2025-10-12,Utilitas,Keamanan,31621,Biaya keamanan bulan 10/2025,Tunai
BYA0282,2025-10-22,Utilitas,Keamanan,37516,Biaya keamanan bulan 10/2025,E-wallet
BYA0283,2025-10-23,Utilitas,Kebersihan,16130,Biaya kebersihan bulan 10/2025,Tunai
BYA0284,2025-10-10,Utilitas,Keamanan,19808,Biaya keamanan bulan 10/2025,Tunai
BYA0285,2025-10-13,Utilitas,Keamanan,20379,Biaya keamanan bulan 10/2025,Transfer Bank
BYA0286,2025-10-01,Utilitas,Kebersihan,21063,Biaya kebersihan bulan 10/2025,E-wallet
BYA0287,2025-10-10,Utilitas,Maintenance,99200,Biaya maintenance bulan 10/2025,E-wallet
BYA0288,2024-01-07,Bahan Baku,Lem Akrilik,0,Biaya lem akrilik bulan 01/2024,E-wallet
BYA0289,2024-01-16,Bahan Baku,Lem Akrilik,0,Biaya lem akrilik bulan 01/2024,Transfer Bank
BYA0290,2024-01-06,Bahan Baku,LED Strip,0,Biaya led strip bulan 01/2024,E-wallet
BYA0291,2024-01-16,Bahan Baku,Cat Spray,0,Biaya cat spray bulan 01/2024,Tunai
BYA0292,2024-01-28,Bahan Baku,Lem Akrilik,0,Biaya lem akrilik bulan 01/2024,Transfer Bank
BYA0293,2024-01-10,Bahan Baku,Akrilik Sheet,0,Biaya akrilik sheet bulan 01/2024,Tunai
BYA0294,2024-01-20,Bahan Baku,Baut & Mur,0,Biaya baut & mur bulan 01/2024,Transfer Bank
BYA0295,2024-01-09,Marketing,Konten Creator,0,Biaya konten creator bulan 01/2024,Tunai
BYA0296,2024-01-18,Marketing,Konten Creator,0,Biaya konten creator bulan 01/2024,Tunai
BYA0297,2024-01-15,Marketing,Konten Creator,0,Biaya konten creator bulan 01/2024,Tunai
BYA0298,2024-01-20,Marketing,Facebook Ads,0,Biaya facebook ads bulan 01/2024,E-wallet
BYA0299,2024-01-16,Marketing,Desain Grafis,0,Biaya desain grafis bulan 01/2024,Tunai
BYA0300,2024-01-20,Marketing,Facebook Ads,0,Biaya facebook ads bulan 01/2024,Transfer Bank
BYA0301,2024-01-28,Marketing,Desain Grafis,0,Biaya desain grafis bulan 01/2024,E-wallet
BYA0302,2024-01-03,Marketing,Facebook Ads,0,Biaya facebook ads bulan 01/2024,Tunai
BYA0303,2024-01-26,Operasional,Listrik,0,Biaya listrik bulan 01/2024,Tunai
BYA0304,2024-01-20,Operasional,Internet,0,Biaya internet bulan 01/2024,Tunai
BYA0305,2024-01-06,Operasional,Alat Kerja,0,Biaya alat kerja bulan 01/2024,Tunai
BYA0306,2024-01-02,Operasional,Internet,0,Biaya internet bulan 01/2024,Transfer Bank
BYA0307,2024-01-24,Operasional,Air,0,Biaya air bulan 01/2024,Tunai
BYA0308,2024-01-15,Operasional,Alat Kerja,0,Biaya alat kerja bulan 01/2024,Tunai
BYA0309,2024-01-04,Operasional,Alat Kerja,0,Biaya alat kerja bulan 01/2024,Tunai
BYA0310,2024-01-23,Transportasi,Bensin,0,Biaya bensin bulan 01/2024,E-wallet
BYA0311,2024-01-15,Transportasi,Bensin,0,Biaya bensin bulan 01/2024,Tunai
BYA0312,2024-01-19,Transportasi,Bensin,0,Biaya bensin bulan 01/2024,Transfer Bank
BYA0313,2024-01-27,Transportasi,Parkir,0,Biaya parkir bulan 01/2024,Transfer Bank
BYA0314,2024-01-08,Transportasi,Ekspedisi,0,Biaya ekspedisi bulan 01/2024,Tunai
BYA0315,2024-01-03,Utilitas,Kebersihan,0,Biaya kebersihan bulan 01/2024,Transfer Bank
BYA0316,2024-01-19,Utilitas,Keamanan,0,Biaya keamanan bulan 01/2024,E-wallet
BYA0317,2024-01-18,Utilitas,Kebersihan,0,Biaya kebersihan bulan 01/2024,E-wallet
BYA0318,2024-01-24,Utilitas,Telepon,0,Biaya telepon bulan 01/2024,Transfer Bank
BYA0319,2024-01-11,Utilitas,Keamanan,0,Biaya keamanan bulan 01/2024,Tunai
BYA0320,2024-02-06,Bahan Baku,Lem Akrilik,0,Biaya lem akrilik bulan 02/2024,Tunai
BYA0321,2024-02-17,Bahan Baku,Cat Spray,0,Biaya cat spray bulan 02/2024,Tunai
BYA0322,2024-02-10,Bahan Baku,Lem Akrilik,0,Biaya lem akrilik bulan 02/2024,Transfer Bank
BYA0323,2024-02-07,Bahan Baku,Akrilik Sheet,0,Biaya akrilik sheet bulan 02/2024,E-wallet
BYA0324,2024-02-13,Bahan Baku,LED Strip,0,Biaya led strip bulan 02/2024,E-wallet
BYA0325,2024-02-09,Marketing,Desain Grafis,0,Biaya desain grafis bulan 02/2024,Transfer Bank
BYA0326,2024-02-07,Marketing,Konten Creator,0,Biaya konten creator bulan 02/2024,Transfer Bank
BYA0327,2024-02-17,Marketing,Desain Grafis,0,Biaya desain grafis bulan 02/2024,Transfer Bank
BYA0328,2024-02-03,Marketing,Facebook Ads,0,Biaya facebook ads bulan 02/2024,E-wallet
BYA0329,2024-02-26,Marketing,Facebook Ads,0,Biaya facebook ads bulan 02/2024,E-wallet
BYA0330,2024-02-20,Marketing,Konten Creator,0,Biaya konten creator bulan 02/2024,E-wallet
BYA0331,2024-02-14,Marketing,Konten Creator,0,Biaya konten creator bulan 02/2024,E-wallet
BYA0332,2024-02-22,Operasional,Sewa Tempat,0,Biaya sewa tempat bulan 02/2024,Transfer Bank
BYA0333,2024-02-03,Operasional,Internet,0,Biaya internet bulan 02/2024,Tunai
BYA0334,2024-02-03,Operasional,Alat Kerja,0,Biaya alat kerja bulan 02/2024,Tunai
BYA0335,2024-02-06,Operasional,Alat Kerja,0,Biaya alat kerja bulan 02/2024,Transfer Bank
BYA0336,2024-02-01,Operasional,Internet,0,Biaya internet bulan 02/2024,E-wallet
BYA0337,2024-02-16,Operasional,Alat Kerja,0,Biaya alat kerja bulan 02/2024,Tunai
BYA0338,2024-02-17,Operasional,Sewa Tempat,0,Biaya sewa tempat bulan 02/2024,Tunai
BYA0339,2024-02-28,Operasional,Sewa Tempat,0,Biaya sewa tempat bulan 02/2024,Transfer Bank
BYA0340,2024-02-02,Transportasi,Ekspedisi,0,Biaya ekspedisi bulan 02/2024,Tunai
BYA0341,2024-02-14,Transportasi,Ojek Online,0,Biaya ojek online bulan 02/2024,Tunai
BYA0342,2024-02-21,Transportasi,Ojek Online,0,Biaya ojek online bulan 02/2024,Transfer Bank
BYA0343,2024-02-18,Utilitas,Telepon,0,Biaya telepon bulan 02/2024,Transfer Bank
BYA0344,2024-02-17,Utilitas,Maintenance,0,Biaya maintenance bulan 02/2024,E-wallet
BYA0345,2024-02-02,Utilitas,Maintenance,0,Biaya maintenance bulan 02/2024,Tunai
BYA0346,2024-02-18,Utilitas,Kebersihan,0,Biaya kebersihan bulan 02/2024,E-wallet
BYA0347,2024-02-04,Utilitas,Kebersihan,0,Biaya kebersihan bulan 02/2024,E-wallet
BYA0348,2024-02-17,Utilitas,Maintenance,0,Biaya maintenance bulan 02/2024,Tunai
