id_stok,tanggal,id_produk,stok_awal,stok_masuk,stok_keluar,stok_akhir,jenis_transaksi,keterangan
STK0001,2025-01-01,P001,35,0,1,34,Penjualan,Stok bulan 01/2025
STK0002,2025-02-01,P001,34,0,0,34,Penjualan,Stok bulan 02/2025
STK0003,2025-03-01,P001,34,0,0,34,Penjualan,Stok bulan 03/2025
STK0004,2025-04-01,P001,34,0,0,34,Penjualan,Stok bulan 04/2025
STK0005,2025-05-01,P001,34,14,0,48,Pembelian,Stok bulan 05/2025
STK0006,2025-06-01,P001,48,0,0,48,Penjualan,Stok bulan 06/2025
STK0007,2025-07-01,P001,48,0,0,48,Penjualan,Stok bulan 07/2025
STK0008,2025-08-01,P001,48,12,0,60,Pembelian,Stok bulan 08/2025
STK0009,2025-09-01,P001,60,0,0,60,Penjualan,Stok bulan 09/2025
STK0010,2025-10-01,P001,60,11,0,71,Pembelian,Stok bulan 10/2025
STK0011,2025-11-01,P001,71,0,0,71,Penjualan,Stok bulan 11/2025
STK0012,2025-12-01,P001,71,0,0,71,Penjualan,Stok bulan 12/2025
STK0013,2025-01-01,P002,25,0,2,23,Penjualan,Stok bulan 01/2025
STK0014,2025-02-01,P002,23,0,1,22,Penjualan,Stok bulan 02/2025
STK0015,2025-03-01,P002,22,0,0,22,Penjualan,Stok bulan 03/2025
STK0016,2025-04-01,P002,22,0,1,21,Penjualan,Stok bulan 04/2025
STK0017,2025-05-01,P002,21,5,0,26,Pembelian,Stok bulan 05/2025
STK0018,2025-06-01,P002,26,8,0,34,Pembelian,Stok bulan 06/2025
STK0019,2025-07-01,P002,34,0,1,33,Penjualan,Stok bulan 07/2025
STK0020,2025-08-01,P002,33,11,1,43,Pembelian,Stok bulan 08/2025
STK0021,2025-09-01,P002,43,5,0,48,Pembelian,Stok bulan 09/2025
STK0022,2025-10-01,P002,48,14,1,61,Pembelian,Stok bulan 10/2025
STK0023,2025-11-01,P002,61,11,0,72,Pembelian,Stok bulan 11/2025
STK0024,2025-12-01,P002,72,0,3,69,Penjualan,Stok bulan 12/2025
STK0025,2025-01-01,P003,17,0,0,17,Penjualan,Stok bulan 01/2025
STK0026,2025-02-01,P003,17,14,0,31,Pembelian,Stok bulan 02/2025
STK0027,2025-03-01,P003,31,10,0,41,Pembelian,Stok bulan 03/2025
STK0028,2025-04-01,P003,41,7,0,48,Pembelian,Stok bulan 04/2025
STK0029,2025-05-01,P003,48,0,0,48,Penjualan,Stok bulan 05/2025
STK0030,2025-06-01,P003,48,5,1,52,Pembelian,Stok bulan 06/2025
STK0031,2025-07-01,P003,52,0,0,52,Penjualan,Stok bulan 07/2025
STK0032,2025-08-01,P003,52,11,0,63,Pembelian,Stok bulan 08/2025
STK0033,2025-09-01,P003,63,0,1,62,Penjualan,Stok bulan 09/2025
STK0034,2025-10-01,P003,62,0,2,60,Penjualan,Stok bulan 10/2025
STK0035,2025-11-01,P003,60,9,0,69,Pembelian,Stok bulan 11/2025
STK0036,2025-12-01,P003,69,0,4,65,Penjualan,Stok bulan 12/2025
STK0037,2025-01-01,P004,17,8,0,25,Pembelian,Stok bulan 01/2025
STK0038,2025-02-01,P004,25,0,1,24,Penjualan,Stok bulan 02/2025
STK0039,2025-03-01,P004,24,0,0,24,Penjualan,Stok bulan 03/2025
STK0040,2025-04-01,P004,24,7,0,31,Pembelian,Stok bulan 04/2025
STK0041,2025-05-01,P004,31,0,0,31,Penjualan,Stok bulan 05/2025
STK0042,2025-06-01,P004,31,0,0,31,Penjualan,Stok bulan 06/2025
STK0043,2025-07-01,P004,31,0,3,28,Penjualan,Stok bulan 07/2025
STK0044,2025-08-01,P004,28,10,0,38,Pembelian,Stok bulan 08/2025
STK0045,2025-09-01,P004,38,0,0,38,Penjualan,Stok bulan 09/2025
STK0046,2025-10-01,P004,38,11,0,49,Pembelian,Stok bulan 10/2025
STK0047,2025-11-01,P004,49,0,0,49,Penjualan,Stok bulan 11/2025
STK0048,2025-12-01,P004,49,14,0,63,Pembelian,Stok bulan 12/2025
STK0049,2025-01-01,P005,8,22,2,28,Pembelian,Stok bulan 01/2025
STK0050,2025-02-01,P005,28,0,1,27,Penjualan,Stok bulan 02/2025
STK0051,2025-03-01,P005,27,10,1,36,Pembelian,Stok bulan 03/2025
STK0052,2025-04-01,P005,36,7,3,40,Pembelian,Stok bulan 04/2025
STK0053,2025-05-01,P005,40,0,6,34,Penjualan,Stok bulan 05/2025
STK0054,2025-06-01,P005,34,0,0,34,Penjualan,Stok bulan 06/2025
STK0055,2025-07-01,P005,34,5,0,39,Pembelian,Stok bulan 07/2025
STK0056,2025-08-01,P005,39,0,0,39,Penjualan,Stok bulan 08/2025
STK0057,2025-09-01,P005,39,6,0,45,Pembelian,Stok bulan 09/2025
STK0058,2025-10-01,P005,45,7,3,49,Pembelian,Stok bulan 10/2025
STK0059,2025-11-01,P005,49,0,0,49,Penjualan,Stok bulan 11/2025
STK0060,2025-12-01,P005,49,0,3,46,Penjualan,Stok bulan 12/2025
STK0061,2025-01-01,P006,41,0,2,39,Penjualan,Stok bulan 01/2025
STK0062,2025-02-01,P006,39,0,1,38,Penjualan,Stok bulan 02/2025
STK0063,2025-03-01,P006,38,13,0,51,Pembelian,Stok bulan 03/2025
STK0064,2025-04-01,P006,51,0,0,51,Penjualan,Stok bulan 04/2025
STK0065,2025-05-01,P006,51,14,1,64,Pembelian,Stok bulan 05/2025
STK0066,2025-06-01,P006,64,0,0,64,Penjualan,Stok bulan 06/2025
STK0067,2025-07-01,P006,64,0,0,64,Penjualan,Stok bulan 07/2025
STK0068,2025-08-01,P006,64,0,0,64,Penjualan,Stok bulan 08/2025
STK0069,2025-09-01,P006,64,13,0,77,Pembelian,Stok bulan 09/2025
STK0070,2025-10-01,P006,77,0,0,77,Penjualan,Stok bulan 10/2025
STK0071,2025-11-01,P006,77,0,0,77,Penjualan,Stok bulan 11/2025
STK0072,2025-12-01,P006,77,0,0,77,Penjualan,Stok bulan 12/2025
STK0073,2025-01-01,P007,11,0,0,11,Penjualan,Stok bulan 01/2025
STK0074,2025-02-01,P007,11,14,0,25,Pembelian,Stok bulan 02/2025
STK0075,2025-03-01,P007,25,0,0,25,Penjualan,Stok bulan 03/2025
STK0076,2025-04-01,P007,25,9,0,34,Pembelian,Stok bulan 04/2025
STK0077,2025-05-01,P007,34,11,2,43,Pembelian,Stok bulan 05/2025
STK0078,2025-06-01,P007,43,12,0,55,Pembelian,Stok bulan 06/2025
STK0079,2025-07-01,P007,55,0,1,54,Penjualan,Stok bulan 07/2025
STK0080,2025-08-01,P007,54,12,0,66,Pembelian,Stok bulan 08/2025
STK0081,2025-09-01,P007,66,0,1,65,Penjualan,Stok bulan 09/2025
STK0082,2025-10-01,P007,65,10,2,73,Pembelian,Stok bulan 10/2025
STK0083,2025-11-01,P007,73,0,0,73,Penjualan,Stok bulan 11/2025
STK0084,2025-12-01,P007,73,0,2,71,Penjualan,Stok bulan 12/2025
STK0085,2025-01-01,P008,10,5,0,15,Pembelian,Stok bulan 01/2025
STK0086,2025-02-01,P008,15,0,0,15,Penjualan,Stok bulan 02/2025
STK0087,2025-03-01,P008,15,0,0,15,Penjualan,Stok bulan 03/2025
STK0088,2025-04-01,P008,15,0,5,10,Penjualan,Stok bulan 04/2025
STK0089,2025-05-01,P008,10,5,0,15,Pembelian,Stok bulan 05/2025
STK0090,2025-06-01,P008,15,0,0,15,Penjualan,Stok bulan 06/2025
STK0091,2025-07-01,P008,15,8,2,21,Pembelian,Stok bulan 07/2025
STK0092,2025-08-01,P008,21,0,2,19,Penjualan,Stok bulan 08/2025
STK0093,2025-09-01,P008,19,0,0,19,Penjualan,Stok bulan 09/2025
STK0094,2025-10-01,P008,19,0,0,19,Penjualan,Stok bulan 10/2025
STK0095,2025-11-01,P008,19,6,0,25,Pembelian,Stok bulan 11/2025
STK0096,2025-12-01,P008,25,13,1,37,Pembelian,Stok bulan 12/2025
STK0097,2025-01-01,P009,18,0,1,17,Penjualan,Stok bulan 01/2025
STK0098,2025-02-01,P009,17,0,1,16,Penjualan,Stok bulan 02/2025
STK0099,2025-03-01,P009,16,0,0,16,Penjualan,Stok bulan 03/2025
STK0100,2025-04-01,P009,16,8,1,23,Pembelian,Stok bulan 04/2025
STK0101,2025-05-01,P009,23,9,0,32,Pembelian,Stok bulan 05/2025
STK0102,2025-06-01,P009,32,0,1,31,Penjualan,Stok bulan 06/2025
STK0103,2025-07-01,P009,31,0,0,31,Penjualan,Stok bulan 07/2025
STK0104,2025-08-01,P009,31,0,1,30,Penjualan,Stok bulan 08/2025
STK0105,2025-09-01,P009,30,0,0,30,Penjualan,Stok bulan 09/2025
STK0106,2025-10-01,P009,30,0,0,30,Penjualan,Stok bulan 10/2025
STK0107,2025-11-01,P009,30,0,1,29,Penjualan,Stok bulan 11/2025
STK0108,2025-12-01,P009,29,0,3,26,Penjualan,Stok bulan 12/2025
STK0109,2025-01-01,P010,6,25,1,30,Pembelian,Stok bulan 01/2025
STK0110,2025-02-01,P010,30,0,1,29,Penjualan,Stok bulan 02/2025
STK0111,2025-03-01,P010,29,0,0,29,Penjualan,Stok bulan 03/2025
STK0112,2025-04-01,P010,29,15,1,43,Pembelian,Stok bulan 04/2025
STK0113,2025-05-01,P010,43,7,0,50,Pembelian,Stok bulan 05/2025
STK0114,2025-06-01,P010,50,0,1,49,Penjualan,Stok bulan 06/2025
STK0115,2025-07-01,P010,49,0,0,49,Penjualan,Stok bulan 07/2025
STK0116,2025-08-01,P010,49,0,2,47,Penjualan,Stok bulan 08/2025
STK0117,2025-09-01,P010,47,0,1,46,Penjualan,Stok bulan 09/2025
STK0118,2025-10-01,P010,46,0,0,46,Penjualan,Stok bulan 10/2025
STK0119,2025-11-01,P010,46,0,0,46,Penjualan,Stok bulan 11/2025
STK0120,2025-12-01,P010,46,0,2,44,Penjualan,Stok bulan 12/2025
STK0121,2025-01-01,P011,23,8,0,31,Pembelian,Stok bulan 01/2025
STK0122,2025-02-01,P011,31,0,0,31,Penjualan,Stok bulan 02/2025
STK0123,2025-03-01,P011,31,6,1,36,Pembelian,Stok bulan 03/2025
STK0124,2025-04-01,P011,36,6,0,42,Pembelian,Stok bulan 04/2025
STK0125,2025-05-01,P011,42,0,0,42,Penjualan,Stok bulan 05/2025
STK0126,2025-06-01,P011,42,6,2,46,Pembelian,Stok bulan 06/2025
STK0127,2025-07-01,P011,46,8,4,50,Pembelian,Stok bulan 07/2025
STK0128,2025-08-01,P011,50,0,1,49,Penjualan,Stok bulan 08/2025
STK0129,2025-09-01,P011,49,0,0,49,Penjualan,Stok bulan 09/2025
STK0130,2025-10-01,P011,49,0,0,49,Penjualan,Stok bulan 10/2025
STK0131,2025-11-01,P011,49,9,0,58,Pembelian,Stok bulan 11/2025
STK0132,2025-12-01,P011,58,7,0,65,Pembelian,Stok bulan 12/2025
STK0133,2025-01-01,P012,3,16,0,19,Pembelian,Stok bulan 01/2025
STK0134,2025-02-01,P012,19,0,1,18,Penjualan,Stok bulan 02/2025
STK0135,2025-03-01,P012,18,0,0,18,Penjualan,Stok bulan 03/2025
STK0136,2025-04-01,P012,18,0,0,18,Penjualan,Stok bulan 04/2025
STK0137,2025-05-01,P012,18,8,0,26,Pembelian,Stok bulan 05/2025
STK0138,2025-06-01,P012,26,0,1,25,Penjualan,Stok bulan 06/2025
STK0139,2025-07-01,P012,25,0,0,25,Penjualan,Stok bulan 07/2025
STK0140,2025-08-01,P012,25,0,2,23,Penjualan,Stok bulan 08/2025
STK0141,2025-09-01,P012,23,0,0,23,Penjualan,Stok bulan 09/2025
STK0142,2025-10-01,P012,23,0,1,22,Penjualan,Stok bulan 10/2025
STK0143,2025-11-01,P012,22,0,1,21,Penjualan,Stok bulan 11/2025
STK0144,2025-12-01,P012,21,0,2,19,Penjualan,Stok bulan 12/2025
STK0145,2025-01-01,P013,2,25,1,26,Pembelian,Stok bulan 01/2025
STK0146,2025-02-01,P013,26,0,0,26,Penjualan,Stok bulan 02/2025
STK0147,2025-03-01,P013,26,13,0,39,Pembelian,Stok bulan 03/2025
STK0148,2025-04-01,P013,39,13,1,51,Pembelian,Stok bulan 04/2025
STK0149,2025-05-01,P013,51,0,0,51,Penjualan,Stok bulan 05/2025
STK0150,2025-06-01,P013,51,14,2,63,Pembelian,Stok bulan 06/2025
STK0151,2025-07-01,P013,63,0,2,61,Penjualan,Stok bulan 07/2025
STK0152,2025-08-01,P013,61,0,0,61,Penjualan,Stok bulan 08/2025
STK0153,2025-09-01,P013,61,0,0,61,Penjualan,Stok bulan 09/2025
STK0154,2025-10-01,P013,61,7,1,67,Pembelian,Stok bulan 10/2025
STK0155,2025-11-01,P013,67,6,1,72,Pembelian,Stok bulan 11/2025
STK0156,2025-12-01,P013,72,0,0,72,Penjualan,Stok bulan 12/2025
STK0157,2025-01-01,P014,3,22,0,25,Pembelian,Stok bulan 01/2025
STK0158,2025-02-01,P014,25,6,0,31,Pembelian,Stok bulan 02/2025
STK0159,2025-03-01,P014,31,0,0,31,Penjualan,Stok bulan 03/2025
STK0160,2025-04-01,P014,31,8,0,39,Pembelian,Stok bulan 04/2025
STK0161,2025-05-01,P014,39,15,0,54,Pembelian,Stok bulan 05/2025
STK0162,2025-06-01,P014,54,0,1,53,Penjualan,Stok bulan 06/2025
STK0163,2025-07-01,P014,53,0,0,53,Penjualan,Stok bulan 07/2025
STK0164,2025-08-01,P014,53,12,0,65,Pembelian,Stok bulan 08/2025
STK0165,2025-09-01,P014,65,0,1,64,Penjualan,Stok bulan 09/2025
STK0166,2025-10-01,P014,64,0,2,62,Penjualan,Stok bulan 10/2025
STK0167,2025-11-01,P014,62,0,0,62,Penjualan,Stok bulan 11/2025
STK0168,2025-12-01,P014,62,0,0,62,Penjualan,Stok bulan 12/2025
STK0169,2025-01-01,P015,14,0,0,14,Penjualan,Stok bulan 01/2025
STK0170,2025-02-01,P015,14,8,0,22,Pembelian,Stok bulan 02/2025
STK0171,2025-03-01,P015,22,0,1,21,Penjualan,Stok bulan 03/2025
STK0172,2025-04-01,P015,21,0,0,21,Penjualan,Stok bulan 04/2025
STK0173,2025-05-01,P015,21,0,2,19,Penjualan,Stok bulan 05/2025
STK0174,2025-06-01,P015,19,0,0,19,Penjualan,Stok bulan 06/2025
STK0175,2025-07-01,P015,19,0,1,18,Penjualan,Stok bulan 07/2025
STK0176,2025-08-01,P015,18,9,2,25,Pembelian,Stok bulan 08/2025
STK0177,2025-09-01,P015,25,0,0,25,Penjualan,Stok bulan 09/2025
STK0178,2025-10-01,P015,25,0,0,25,Penjualan,Stok bulan 10/2025
STK0179,2025-11-01,P015,25,5,0,30,Pembelian,Stok bulan 11/2025
STK0180,2025-12-01,P015,30,12,0,42,Pembelian,Stok bulan 12/2025
STK0181,2025-01-01,P016,6,16,1,21,Pembelian,Stok bulan 01/2025
STK0182,2025-02-01,P016,21,5,0,26,Pembelian,Stok bulan 02/2025
STK0183,2025-03-01,P016,26,0,3,23,Penjualan,Stok bulan 03/2025
STK0184,2025-04-01,P016,23,0,0,23,Penjualan,Stok bulan 04/2025
STK0185,2025-05-01,P016,23,9,1,31,Pembelian,Stok bulan 05/2025
STK0186,2025-06-01,P016,31,13,0,44,Pembelian,Stok bulan 06/2025
STK0187,2025-07-01,P016,44,0,0,44,Penjualan,Stok bulan 07/2025
STK0188,2025-08-01,P016,44,12,0,56,Pembelian,Stok bulan 08/2025
STK0189,2025-09-01,P016,56,10,0,66,Pembelian,Stok bulan 09/2025
STK0190,2025-10-01,P016,66,0,1,65,Penjualan,Stok bulan 10/2025
STK0191,2025-11-01,P016,65,0,2,63,Penjualan,Stok bulan 11/2025
STK0192,2025-12-01,P016,63,0,0,63,Penjualan,Stok bulan 12/2025
STK0193,2025-01-01,P017,2,22,0,24,Pembelian,Stok bulan 01/2025
STK0194,2025-02-01,P017,24,0,1,23,Penjualan,Stok bulan 02/2025
STK0195,2025-03-01,P017,23,0,0,23,Penjualan,Stok bulan 03/2025
STK0196,2025-04-01,P017,23,0,0,23,Penjualan,Stok bulan 04/2025
STK0197,2025-05-01,P017,23,6,2,27,Pembelian,Stok bulan 05/2025
STK0198,2025-06-01,P017,27,7,1,33,Pembelian,Stok bulan 06/2025
STK0199,2025-07-01,P017,33,5,0,38,Pembelian,Stok bulan 07/2025
STK0200,2025-08-01,P017,38,0,0,38,Penjualan,Stok bulan 08/2025
STK0201,2025-09-01,P017,38,0,0,38,Penjualan,Stok bulan 09/2025
STK0202,2025-10-01,P017,38,0,0,38,Penjualan,Stok bulan 10/2025
STK0203,2025-11-01,P017,38,0,3,35,Penjualan,Stok bulan 11/2025
STK0204,2025-12-01,P017,35,0,0,35,Penjualan,Stok bulan 12/2025
STK0205,2025-01-01,P018,3,27,0,30,Pembelian,Stok bulan 01/2025
STK0206,2025-02-01,P018,30,0,0,30,Penjualan,Stok bulan 02/2025
STK0207,2025-03-01,P018,30,0,2,28,Penjualan,Stok bulan 03/2025
STK0208,2025-04-01,P018,28,0,0,28,Penjualan,Stok bulan 04/2025
STK0209,2025-05-01,P018,28,0,3,25,Penjualan,Stok bulan 05/2025
STK0210,2025-06-01,P018,25,0,0,25,Penjualan,Stok bulan 06/2025
STK0211,2025-07-01,P018,25,0,0,25,Penjualan,Stok bulan 07/2025
STK0212,2025-08-01,P018,25,0,1,24,Penjualan,Stok bulan 08/2025
STK0213,2025-09-01,P018,24,10,0,34,Pembelian,Stok bulan 09/2025
STK0214,2025-10-01,P018,34,0,0,34,Penjualan,Stok bulan 10/2025
STK0215,2025-11-01,P018,34,0,0,34,Penjualan,Stok bulan 11/2025
STK0216,2025-12-01,P018,34,0,1,33,Penjualan,Stok bulan 12/2025
STK0217,2025-01-01,P019,10,0,2,8,Penjualan,Stok bulan 01/2025
STK0218,2025-02-01,P019,8,16,0,24,Pembelian,Stok bulan 02/2025
STK0219,2025-03-01,P019,24,0,1,23,Penjualan,Stok bulan 03/2025
STK0220,2025-04-01,P019,23,0,0,23,Penjualan,Stok bulan 04/2025
STK0221,2025-05-01,P019,23,0,2,21,Penjualan,Stok bulan 05/2025
STK0222,2025-06-01,P019,21,0,0,21,Penjualan,Stok bulan 06/2025
STK0223,2025-07-01,P019,21,0,0,21,Penjualan,Stok bulan 07/2025
STK0224,2025-08-01,P019,21,0,1,20,Penjualan,Stok bulan 08/2025
STK0225,2025-09-01,P019,20,0,0,20,Penjualan,Stok bulan 09/2025
STK0226,2025-10-01,P019,20,13,2,31,Pembelian,Stok bulan 10/2025
STK0227,2025-11-01,P019,31,0,0,31,Penjualan,Stok bulan 11/2025
STK0228,2025-12-01,P019,31,0,2,29,Penjualan,Stok bulan 12/2025
STK0229,2025-01-01,P020,12,0,0,12,Penjualan,Stok bulan 01/2025
STK0230,2025-02-01,P020,12,7,0,19,Pembelian,Stok bulan 02/2025
STK0231,2025-03-01,P020,19,0,0,19,Penjualan,Stok bulan 03/2025
STK0232,2025-04-01,P020,19,0,0,19,Penjualan,Stok bulan 04/2025
STK0233,2025-05-01,P020,19,9,0,28,Pembelian,Stok bulan 05/2025
STK0234,2025-06-01,P020,28,0,2,26,Penjualan,Stok bulan 06/2025
STK0235,2025-07-01,P020,26,0,2,24,Penjualan,Stok bulan 07/2025
STK0236,2025-08-01,P020,24,13,0,37,Pembelian,Stok bulan 08/2025
STK0237,2025-09-01,P020,37,0,2,35,Penjualan,Stok bulan 09/2025
STK0238,2025-10-01,P020,35,0,1,34,Penjualan,Stok bulan 10/2025
STK0239,2025-11-01,P020,34,0,1,33,Penjualan,Stok bulan 11/2025
STK0240,2025-12-01,P020,33,0,1,32,Penjualan,Stok bulan 12/2025
STK0241,2025-01-01,P021,30,0,1,29,Penjualan,Stok bulan 01/2025
STK0242,2025-02-01,P021,29,0,1,28,Penjualan,Stok bulan 02/2025
STK0243,2025-03-01,P021,28,0,0,28,Penjualan,Stok bulan 03/2025
STK0244,2025-04-01,P021,28,0,1,27,Penjualan,Stok bulan 04/2025
STK0245,2025-05-01,P021,27,0,0,27,Penjualan,Stok bulan 05/2025
STK0246,2025-06-01,P021,27,0,0,27,Penjualan,Stok bulan 06/2025
STK0247,2025-07-01,P021,27,7,1,33,Pembelian,Stok bulan 07/2025
STK0248,2025-08-01,P021,33,0,0,33,Penjualan,Stok bulan 08/2025
STK0249,2025-09-01,P021,33,0,1,32,Penjualan,Stok bulan 09/2025
STK0250,2025-10-01,P021,32,9,0,41,Pembelian,Stok bulan 10/2025
STK0251,2025-11-01,P021,41,0,1,40,Penjualan,Stok bulan 11/2025
STK0252,2025-12-01,P021,40,14,1,53,Pembelian,Stok bulan 12/2025
STK0253,2025-01-01,P022,-2,28,0,26,Pembelian,Stok bulan 01/2025
STK0254,2025-02-01,P022,26,10,2,34,Pembelian,Stok bulan 02/2025
STK0255,2025-03-01,P022,34,7,0,41,Pembelian,Stok bulan 03/2025
STK0256,2025-04-01,P022,41,0,0,41,Penjualan,Stok bulan 04/2025
STK0257,2025-05-01,P022,41,15,1,55,Pembelian,Stok bulan 05/2025
STK0258,2025-06-01,P022,55,7,0,62,Pembelian,Stok bulan 06/2025
STK0259,2025-07-01,P022,62,0,2,60,Penjualan,Stok bulan 07/2025
STK0260,2025-08-01,P022,60,0,1,59,Penjualan,Stok bulan 08/2025
STK0261,2025-09-01,P022,59,9,4,64,Pembelian,Stok bulan 09/2025
STK0262,2025-10-01,P022,64,0,0,64,Penjualan,Stok bulan 10/2025
STK0263,2025-11-01,P022,64,0,0,64,Penjualan,Stok bulan 11/2025
STK0264,2025-12-01,P022,64,0,1,63,Penjualan,Stok bulan 12/2025
STK0265,2025-01-01,P023,1,22,2,21,Pembelian,Stok bulan 01/2025
STK0266,2025-02-01,P023,21,0,1,20,Penjualan,Stok bulan 02/2025
STK0267,2025-03-01,P023,20,0,1,19,Penjualan,Stok bulan 03/2025
STK0268,2025-04-01,P023,19,0,2,17,Penjualan,Stok bulan 04/2025
STK0269,2025-05-01,P023,17,0,0,17,Penjualan,Stok bulan 05/2025
STK0270,2025-06-01,P023,17,0,1,16,Penjualan,Stok bulan 06/2025
STK0271,2025-07-01,P023,16,0,0,16,Penjualan,Stok bulan 07/2025
STK0272,2025-08-01,P023,16,0,4,12,Penjualan,Stok bulan 08/2025
STK0273,2025-09-01,P023,12,10,0,22,Pembelian,Stok bulan 09/2025
STK0274,2025-10-01,P023,22,10,1,31,Pembelian,Stok bulan 10/2025
STK0275,2025-11-01,P023,31,0,0,31,Penjualan,Stok bulan 11/2025
STK0276,2025-12-01,P023,31,0,0,31,Penjualan,Stok bulan 12/2025
STK0277,2025-01-01,P024,15,6,0,21,Pembelian,Stok bulan 01/2025
STK0278,2025-02-01,P024,21,0,0,21,Penjualan,Stok bulan 02/2025
STK0279,2025-03-01,P024,21,13,0,34,Pembelian,Stok bulan 03/2025
STK0280,2025-04-01,P024,34,0,3,31,Penjualan,Stok bulan 04/2025
STK0281,2025-05-01,P024,31,0,2,29,Penjualan,Stok bulan 05/2025
STK0282,2025-06-01,P024,29,0,2,27,Penjualan,Stok bulan 06/2025
STK0283,2025-07-01,P024,27,0,0,27,Penjualan,Stok bulan 07/2025
STK0284,2025-08-01,P024,27,0,0,27,Penjualan,Stok bulan 08/2025
STK0285,2025-09-01,P024,27,11,0,38,Pembelian,Stok bulan 09/2025
STK0286,2025-10-01,P024,38,0,1,37,Penjualan,Stok bulan 10/2025
STK0287,2025-11-01,P024,37,0,0,37,Penjualan,Stok bulan 11/2025
STK0288,2025-12-01,P024,37,11,1,47,Pembelian,Stok bulan 12/2025
STK0289,2025-01-01,P025,9,26,0,35,Pembelian,Stok bulan 01/2025
STK0290,2025-02-01,P025,35,0,0,35,Penjualan,Stok bulan 02/2025
STK0291,2025-03-01,P025,35,0,0,35,Penjualan,Stok bulan 03/2025
STK0292,2025-04-01,P025,35,0,0,35,Penjualan,Stok bulan 04/2025
STK0293,2025-05-01,P025,35,0,0,35,Penjualan,Stok bulan 05/2025
STK0294,2025-06-01,P025,35,0,2,33,Penjualan,Stok bulan 06/2025
STK0295,2025-07-01,P025,33,0,0,33,Penjualan,Stok bulan 07/2025
STK0296,2025-08-01,P025,33,12,1,44,Pembelian,Stok bulan 08/2025
STK0297,2025-09-01,P025,44,0,0,44,Penjualan,Stok bulan 09/2025
STK0298,2025-10-01,P025,44,9,0,53,Pembelian,Stok bulan 10/2025
STK0299,2025-11-01,P025,53,0,3,50,Penjualan,Stok bulan 11/2025
