id_produk,nama_produk,kategori,sub_kategori,ukuran,warna,harga_jual,harga_modal,stok_tersedia,material,finishing,berat,deskripsi,status,tanggal_dibuat,tanggal_update
P001,Nomor Rumah Akrilik 3D - Ukuran 15cm,Nomor Rumah,3D,15cm,Gold,125000,75000,34,Akrilik,Cat Semprot,150,Nomor rumah akrilik 3D dengan finishing cat semprot warna gold,Aktif,2025-01-15,2025-11-01
P002,Nomor Rumah Akrilik 3D - Ukuran 20cm,Nomor Rumah,3D,20cm,Silver,175000,105000,28,Akrilik,Cat Semprot,250,Nomor rumah akrilik 3D ukuran 20cm warna silver,Aktif,15/01/2025,2025-11-01
P003,Nomor Rumah Akrilik 3D - Ukuran 25cm,Nomor Rumah,3D,25cm,,225000,135000,,Akrilik,Cat Semprot,350,Nomor rumah akrilik 3D ukuran 25cm,Aktif,2025-01-15,2025-11-01
P004,Nomor Rumah Akrilik 2D - Ukuran 10cm,Nomor Rumah,2D,10cm,Hitam,75000,45000,52,Akrilik,Laser Cut,100,Nomor rumah akrilik 2D laser cut warna hitam,aktif,2025-01-15,2025-11-01
P005,Nomor Rumah Akrilik 2D - Ukuran 15cm,Nomor Rumah,2D,15cm,Putih,95000,57000,45,Akrilik,Laser Cut,150,Nomor rumah akrilik 2D laser cut warna putih,Aktif,2025-01-15,
P006,Signage Toilet Akrilik,Signage,Toilet,15x15cm,Hitam Putih,85000,51000,38,Akrilik,Print UV,200,Signage toilet dengan print UV,Aktif,2025-01-20,2025-11-01
P006,Signage Toilet Akrilik,Signage,Toilet,15x15cm,Hitam Putih,85000,51000,38,Akrilik,Print UV,200,Signage toilet dengan print UV,Aktif,2025-01-20,2025-11-01
P007,Signage Parkir Akrilik,Signage,Parkir,20x30cm,Kuning Hitam,125000,75000,25,Akrilik,Print UV,350,Signage parkir dengan reflektif,Aktif,2025-01-20,2025-11-01
P008,Signage Exit Akrilik,Signage,Emergency,25x10cm,Merah Putih,95000,57000,,Akrilik,Print UV,250,Signage exit emergency,Aktif,2025-01-20,2025-11-01
P009,Papan Nama Kantor Akrilik,Papan Nama,Kantor,30x20cm,Hitam Gold,185000,111000,22,Akrilik,Laser + Print,400,Papan nama kantor kombinasi laser dan print,Aktif,2025-01-25,2025-11-01
P010,Papan Nama Toko Akrilik,Papan Nama,Toko,40x30cm,Custom,275000,165000,15,Akrilik,Laser + Print,600,Papan nama toko custom design,Aktif,2025-01-25,2025-11-01
P011,Hiasan Dinding Quotes Akrilik,Aksesoris Dekorasi,Hiasan Dinding,30x40cm,Hitam,165000,99000,28,Akrilik,Laser Cut,300,Hiasan dinding quotes motivasi,Aktif,2025-02-01,2025-11-01
P012,Jam Dinding Akrilik Custom,Aksesoris Dekorasi,Jam Dinding,35x35cm,Putih,225000,135000,18,Akrilik,Laser Cut,400,Jam dinding akrilik custom design,Aktif,2025-02-01,2025-11-01
P013,Nomor Rumah Akrilik 3D - Ukuran 30cm,Nomor Rumah,3D,30cm,Bronze,285000,171000,12,Akrilik,Cat Semprot,450,Nomor rumah akrilik 3D ukuran besar,Aktif,2025-02-05,2025-11-01
P014,Signage Musholla Akrilik,Signage,Musholla,20x20cm,Hijau Putih,105000,63000,30,Akrilik,Print UV,300,Signage musholla dengan print UV,Aktif,2025-02-05,2025-11-01
P015,Papan Nama Rumah Akrilik,Papan Nama,Rumah,25x15cm,Custom,145000,87000,35,Akrilik,Laser + Print,250,Papan nama rumah custom,Aktif,2025-02-10,2025-11-01
P016,Holder HP Akrilik,Aksesoris Dekorasi,Holder,10x8cm,Transparan,45000,27000,65,Akrilik,Laser Cut,50,Holder HP akrilik minimalis,Aktif,2025-02-10,2025-11-01
P017,Kotak Tissue Akrilik,Aksesoris Dekorasi,Kotak,25x13x8cm,Transparan,95000,57000,42,Akrilik,Laser Cut,300,Kotak tissue akrilik elegant,Aktif,2025-02-15,2025-11-01
P018,Nomor Rumah LED Akrilik,Nomor Rumah,LED,20cm,Putih,325000,195000,8,Akrilik + LED,Cat + LED,400,Nomor rumah dengan lampu LED,Aktif,2025-02-15,2025-11-01
P019,Signage Ruang Meeting Akrilik,Signage,Ruangan,25x10cm,Biru Putih,115000,69000,28,Akrilik,Print UV,250,Signage ruang meeting,Aktif,2025-02-20,2025-11-01
P020,Papan Nama Klinik Akrilik,Papan Nama,Klinik,50x30cm,Putih Biru,325000,195000,10,Akrilik,Laser + Print,700,Papan nama klinik profesional,Aktif,2025-02-20,2025-11-01
